mavpackettype,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,ap_time_s
RCIN,4519988,1500,1500,1375,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.519988
RCIN,4559988,1500,1500,1376,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.559988
RCIN,4599988,1500,1500,1378,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.599988
RCIN,4639988,1500,1500,1380,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.639988
RCIN,4679988,1500,1500,1382,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.679988
RCIN,4719988,1500,1500,1384,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.719988
RCIN,4759988,1500,1500,1386,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.759988
RCIN,4799988,1500,1500,1388,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.799988
RCIN,4839988,1500,1500,1389,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.839988
RCIN,4879988,1500,1500,1391,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.879988
RCIN,4919988,1500,1500,1393,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.919988
RCIN,4959988,1500,1500,1394,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.959988
RCIN,4999988,1500,1500,1395,1500,1500,1000,1900,1000,0,0,0,0,0,0,4.999988
RCIN,5039988,1500,1500,1397,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.039988
RCIN,5079988,1500,1500,1398,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.079988
RCIN,5119988,1500,1500,1399,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.119988
RCIN,5159988,1500,1500,1400,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.159988
RCIN,5199988,1500,1500,1402,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.199988
RCIN,5239988,1500,1500,1403,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.239988
RCIN,5279988,1500,1500,1404,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.279988
RCIN,5319988,1500,1500,1406,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.319988
RCIN,5359988,1500,1500,1407,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.359988
RCIN,5399988,1500,1500,1409,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.399988
RCIN,5439988,1500,1500,1410,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.439988
RCIN,5479988,1500,1500,1411,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.479988
RCIN,5519988,1500,1500,1413,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.519988
RCIN,5559988,1500,1500,1414,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.559988
RCIN,5599988,1500,1500,1415,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.599988
RCIN,5639988,1500,1500,1416,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.639988
RCIN,5679988,1500,1500,1418,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.679988
RCIN,5719988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.719988
RCIN,5759988,1500,1500,1420,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.759988
RCIN,5799988,1500,1500,1421,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.799988
RCIN,5839988,1500,1500,1421,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.839988
RCIN,5879988,1500,1500,1422,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.879988
RCIN,5919988,1500,1500,1423,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.919988
RCIN,5959988,1500,1500,1424,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.959988
RCIN,5999988,1500,1500,1424,1500,1500,1000,1900,1000,0,0,0,0,0,0,5.999988
RCIN,6039988,1500,1500,1425,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.039988
RCIN,6079988,1500,1500,1426,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.079988
RCIN,6119988,1500,1500,1426,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.119988
RCIN,6159988,1500,1500,1427,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.159988
RCIN,6199988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.199988
RCIN,6239988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.239988
RCIN,6279988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.279988
RCIN,6319988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.319988
RCIN,6359988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.359988
RCIN,6399988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.399988
RCIN,6439988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.439988
RCIN,6479988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.479988
RCIN,6519988,1500,1500,1432,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.519988
RCIN,6559988,1500,1500,1432,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.559988
RCIN,6599988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.599988
RCIN,6639988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.639988
RCIN,6679988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.679988
RCIN,6719988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.719988
RCIN,6759988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.759988
RCIN,6799988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.799988
RCIN,6839988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.839988
RCIN,6879988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.879988
RCIN,6919988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.919988
RCIN,6959988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.959988
RCIN,6999988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.999988
RCIN,7039988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.039988
RCIN,7079988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.079988
RCIN,7119988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.119988
RCIN,7159988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.159988
RCIN,7199988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.199988
RCIN,7239988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.239988
RCIN,7279988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.279988
RCIN,7319988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.319988
RCIN,7359988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.359988
RCIN,7399988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.399988
RCIN,7439988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.439988
RCIN,7479988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.479988
RCIN,7519988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.519988
RCIN,7559988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.559988
RCIN,7599988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.599988
RCIN,7639988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.639988
RCIN,7679988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.679988
RCIN,7719988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.719988
RCIN,7759988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.759988
RCIN,7799988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.799988
RCIN,7839988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.839988
RCIN,7879988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.879988
RCIN,7919988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.919988
RCIN,7959988,1500,1500,1436,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.959988
RCIN,7999988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.999988
RCIN,8039988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.039988
RCIN,8079988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.079988
RCIN,8119988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.119988
RCIN,8159988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.159988
RCIN,8199988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.199988
RCIN,8239988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.239988
RCIN,8279988,1500,1500,1435,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.279988
RCIN,8319988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.319988
RCIN,8359988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.359988
RCIN,8399988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.399988
RCIN,8439988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.439988
RCIN,8479988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.479988
RCIN,8519988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.519988
RCIN,8559988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.559988
RCIN,8599988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.599988
RCIN,8639988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.639988
RCIN,8679988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.679988
RCIN,8719988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.719988
RCIN,8759988,1500,1500,1433,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.759988
RCIN,8799988,1500,1500,1432,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.799988
RCIN,8839988,1500,1500,1432,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.839988
RCIN,8879988,1500,1500,1432,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.879988
RCIN,8919988,1500,1500,1432,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.919988
RCIN,8959988,1500,1500,1432,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.959988
RCIN,8999988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.999988
RCIN,9039988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.039988
RCIN,9079988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.079988
RCIN,9119988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.119988
RCIN,9159988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.159988
RCIN,9199988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.199988
RCIN,9239988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.239988
RCIN,9279988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.279988
RCIN,9319988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.319988
RCIN,9359988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.359988
RCIN,9399988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.399988
RCIN,9439988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.439988
RCIN,9479988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.479988
RCIN,9519988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.519988
RCIN,9559988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.559988
RCIN,9599988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.599988
RCIN,9639988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.639988
RCIN,9679988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.679988
RCIN,9719988,1500,1500,1430,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.719988
RCIN,9759988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.759988
RCIN,9799988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.799988
RCIN,9839988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.839988
RCIN,9879988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.879988
RCIN,9919988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.919988
RCIN,9959988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.959988
RCIN,9999988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.999988
RCIN,10039988,1500,1500,1429,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.039988
RCIN,10079988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.079988
RCIN,10119988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.119988
RCIN,10159988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.159988
RCIN,10199988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.199988
RCIN,10239988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.239988
RCIN,10279988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.279988
RCIN,10319988,1500,1500,1427,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.319988
RCIN,10359988,1500,1500,1427,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.359988
RCIN,10399988,1500,1500,1427,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.399988
RCIN,10439988,1500,1500,1427,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.439988
RCIN,10479988,1500,1500,1426,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.479988
RCIN,10519988,1500,1500,1426,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.519988
RCIN,10559988,1500,1500,1426,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.559988
RCIN,10599988,1500,1500,1425,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.599988
RCIN,10639988,1500,1500,1425,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.639988
RCIN,10679988,1500,1500,1425,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.679988
RCIN,10719988,1500,1500,1424,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.719988
RCIN,10759988,1500,1500,1424,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.759988
RCIN,10799988,1500,1500,1424,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.799988
RCIN,10839988,1500,1500,1424,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.839988
RCIN,10879988,1500,1500,1423,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.879988
RCIN,10919988,1500,1500,1423,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.919988
RCIN,10959988,1500,1500,1423,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.959988
RCIN,10999988,1500,1500,1423,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.999988
RCIN,11039988,1500,1500,1422,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.039988
RCIN,11079988,1500,1500,1422,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.079988
RCIN,11119988,1500,1500,1422,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.119988
RCIN,11159988,1500,1500,1422,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.159988
RCIN,11199988,1500,1500,1421,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.199988
RCIN,11239988,1500,1500,1421,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.239988
RCIN,11279988,1500,1500,1421,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.279988
RCIN,11319988,1500,1500,1421,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.319988
RCIN,11359988,1500,1500,1421,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.359988
RCIN,11399988,1500,1500,1420,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.399988
RCIN,11439988,1500,1500,1420,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.439988
RCIN,11479988,1500,1500,1420,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.479988
RCIN,11519988,1500,1500,1420,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.519988
RCIN,11559988,1500,1500,1420,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.559988
RCIN,11599988,1500,1500,1420,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.599988
RCIN,11639988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.639988
RCIN,11679988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.679988
RCIN,11719988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.719988
RCIN,11759988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.759988
RCIN,11799988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.799988
RCIN,11839988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.839988
RCIN,11879988,1500,1500,1419,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.879988
RCIN,11919988,1500,1500,1418,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.919988
RCIN,11959988,1500,1500,1418,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.959988
RCIN,11999988,1500,1500,1418,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.999988
RCIN,12039988,1500,1500,1418,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.039988
RCIN,12079988,1500,1500,1418,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.079988
RCIN,12119988,1500,1500,1417,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.119988
RCIN,12159988,1500,1500,1417,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.159988
RCIN,12199988,1500,1500,1417,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.199988
RCIN,12239988,1500,1500,1417,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.239988
RCIN,12279988,1500,1500,1416,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.279988
RCIN,12319988,1500,1500,1416,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.319988
RCIN,12359988,1500,1500,1416,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.359988
RCIN,12399988,1500,1500,1415,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.399988
RCIN,12439988,1500,1500,1415,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.439988
RCIN,12479988,1500,1500,1415,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.479988
RCIN,12519988,1500,1500,1415,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.519988
RCIN,12559988,1500,1500,1414,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.559988
RCIN,12599988,1500,1500,1414,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.599988
RCIN,12639988,1500,1500,1414,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.639988
RCIN,12679988,1500,1500,1414,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.679988
RCIN,12719988,1500,1500,1413,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.719988
RCIN,12759988,1500,1500,1413,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.759988
RCIN,12799988,1500,1500,1413,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.799988
RCIN,12839988,1500,1500,1413,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.839988
RCIN,12879988,1500,1500,1413,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.879988
RCIN,12919988,1500,1500,1412,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.919988
RCIN,12959988,1500,1500,1412,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.959988
RCIN,12999988,1500,1500,1412,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.999988
RCIN,13039988,1500,1500,1412,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.039988
RCIN,13079988,1500,1500,1411,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.079988
RCIN,13119988,1500,1500,1411,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.119988
RCIN,13159988,1500,1500,1411,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.159988
RCIN,13199988,1500,1500,1411,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.199988
RCIN,13239988,1500,1500,1410,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.239988
RCIN,13279988,1500,1500,1410,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.279988
RCIN,13319988,1500,1500,1410,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.319988
